flux1:, 0.5302675585284262, -4.1160179941375326, -4.116017994135501
flux1:, 0.5312709030100315, -4.391226026730916, -4.391226026734617
flux1:, 0.5322742474916369, -4.680666263182908, -4.680666263184688
flux1:, 0.5332775919732422, -4.984744826890703, -4.984744826890427
flux1:, 0.5342809364548475, -5.303854095208328, -5.3038540952113795
flux1:, 0.5352842809364529, -5.6383703674201735, -5.6383703674131365
flux1:, 0.5362876254180582, -5.988651456334484, -5.988651456342097
flux1:, 0.5372909698996635, -6.355034211716203, -6.355034211707521
flux1:, 0.5382943143812688, -6.737831984901067, -6.737831984910093
flux1:, 0.5392976588628742, -7.137332044973759, -7.137332044957473
flux1:, 0.5403010033444795, -7.5537929575710265, -7.55379295758325
flux1:, 0.5413043478260848, -7.987441938698213, -7.9874419386783995
flux1:, 0.5423076923076902, -8.43847219627737, -8.43847219629113
flux1:, 0.5433110367892955, -8.90704027372859, -8.907040273702679
flux1:, 0.5443143812709008, -9.393263409737068, -9.393263409759683
flux1:, 0.5453177257525061, -9.897216930214576, -9.89721693018741
flux1:, 0.5463210702341115, -10.418931687786314, -10.41893168781386
flux1:, 0.5473244147157168, -10.9583915662909, -10.958391566262069
flux1:, 0.5483277591973221, -11.515531066453358, -11.51553106647842
flux1:, 0.5493311036789275, -12.090232991257107, -12.090232991236029
flux1:, 0.5503344481605328, -12.682326247710996, -12.682326247743955
flux1:, 0.5513377926421381, -13.291583784143441, -13.291583784105258
flux1:, 0.5523411371237434, -13.917720679684027, -13.917720679712337
flux1:, 0.5533444816053488, -14.5603924053502, -14.560392405320112
flux1:, 0.5543478260869541, -15.219193272759473, -15.219193272787674
flux1:, 0.5553511705685594, -15.893655089442946, -15.893655089412057
flux1:, 0.5563545150501648, -16.583246036033476, -16.583246036050326
flux1:, 0.5573578595317701, -17.28736978297595, -17.287369782939606
flux1:, 0.5583612040133754, -18.005364860573547, -18.005364860613305
flux1:, 0.5593645484949807, -18.736504298520707, -18.73650429848074
flux1:, 0.5603678929765861, -19.479995546303, -19.479995546335168
flux1:, 0.5613712374581914, -20.234980688802462, -20.234980688765155
flux1:, 0.5623745819397967, -21.00053696539733, -21.000536965419855
flux1:, 0.563377926421402, -21.77567760429775, -21.775677604261187
flux1:, 0.5643812709030074, -22.559352977314106, -22.55935297733444
flux1:, 0.5653846153846127, -23.350452083189673, -23.3504520831626
flux1:, 0.566387959866218, -24.14780436128298, -24.147804361308435
flux1:, 0.5673913043478234, -24.95018183986333, -24.95018183985895
flux1:, 0.5683946488294287, -25.756301616896668, -25.75630161689783
flux1:, 0.569397993311034, -26.5648286730595, -26.564828673063626
flux1:, 0.5704013377926394, -27.37437901142929, -27.37437901142938
flux1:, 0.5714046822742447, -28.183523118180194, -28.183523118163052
flux1:, 0.57240802675585, -28.99078973485048, -28.990789734847947
flux1:, 0.5734113712374553, -29.794669932428164, -29.79466993243763
flux1:, 0.5744147157190607, -30.593621472385934, -30.593621472380832
flux1:, 0.575418060200666, -31.386073441171767, -31.386073441181697
flux1:, 0.5764214046822713, -32.17043113906832, -32.17043113905099
flux1:, 0.5774247491638766, -32.945081205093054, -32.945081205086844
flux1:, 0.578428093645482, -33.70839695520601, -33.70839695517094
flux1:, 0.5794314381270873, -34.45874391153486, -34.4587439115547
flux1:, 0.5804347826086926, -35.19448549634835, -35.19448549632034
flux1:, 0.581438127090298, -35.913988864498705, -35.913988864539874
flux1:, 0.5824414715719033, -36.61563084590527, -36.61563084584466
flux1:, 0.5834448160535086, -37.297803968028546, -37.297803968068074
flux1:, 0.584448160535114, -37.9589225284937, -37.95892252845782
flux1:, 0.5854515050167193, -38.59742868469432, -38.59742868476905
flux1:, 0.5864548494983246, -39.21179852984389, -39.211798529784254
flux1:, 0.5874581939799299, -39.80054812037193, -39.80054812044615
flux1:, 0.5884615384615353, -40.36223942403653, -40.36223942398904
flux1:, 0.5894648829431406, -40.895486152758195, -40.89548615281892
flux1:, 0.5904682274247459, -41.3989594500974, -41.398959450039406
flux1:, 0.5914715719063512, -41.87139339780257, -41.87139339786094
flux1:, 0.5924749163879566, -42.31159031257336, -42.311590312511285
flux1:, 0.5934782608695619, -42.7184257992, -42.71842579925306
flux1:, 0.5944816053511672, -43.09085353306875, -43.09085353303026
flux1:, 0.5954849498327726, -43.427909740595, -43.42790974063617
flux1:, 0.5964882943143779, -43.72871735407374, -43.728717354032
flux1:, 0.5974916387959832, -43.99248981235144, -43.992489812385934
flux1:, 0.5984949832775885, -44.218534487938555, -44.21853448788508
flux1:, 0.5994983277591939, -44.40625571596789, -44.4062557160238
flux1:, 0.6005016722407992, -44.5551574100148, -44.55515740998359
flux1:, 0.6015050167224045, -44.66484524545308, -44.66484524548372
flux1:, 0.6025083612040099, -44.735028399969906, -44.73502839991937
flux1:, 0.6035117056856152, -44.76552083735045, -44.765520837387015
flux1:, 0.6045150501672205, -44.756242130095686, -44.75624213006287
flux1:, 0.6055183946488258, -44.7072178117718, -44.70721781175334
flux1:, 0.6065217391304312, -44.6185792611311, -44.618579261142145
flux1:, 0.6075250836120365, -44.49056311514593, -44.490563115159375
flux1:, 0.6085284280936418, -44.32351021711451, -44.32351021711863
flux1:, 0.6095317725752472, -44.11786410462925, -44.11786410461814
flux1:, 0.6105351170568525, -43.87416904856474, -43.87416904858486
flux1:, 0.6115384615384578, -43.59306765306708, -43.593067653040464
flux1:, 0.6125418060200631, -43.27529803361095, -43.27529803363788
flux1:, 0.6135451505016685, -42.921690588469986, -42.92169058844417
flux1:, 0.6145484949832738, -42.53316438492912, -42.53316438496181
flux1:, 0.6155518394648791, -42.1107231811413, -42.11072318111302
flux1:, 0.6165551839464845, -41.655451108134415, -41.6554511081883
flux1:, 0.6175585284280898, -41.16850803838145, -41.1685080383272
flux1:, 0.6185618729096951, -40.651124667280456, -40.651124667331686
flux1:, 0.6195652173913004, -40.104597338755866, -40.104597338714086
flux1:, 0.6205685618729058, -39.530282642872784, -39.53028264293191
flux1:, 0.6215719063545111, -38.929591819519, -38.92959181948058
flux1:, 0.6225752508361164, -38.303984997882374, -38.30398499793741
flux1:, 0.6235785953177218, -37.65496530677433, -37.654965306733445
flux1:, 0.6245819397993271, -36.98407288698905, -36.98407288705586
flux1:, 0.6255852842809324, -36.292878840554785, -36.29287884050271
flux1:, 0.6265886287625377, -35.58297914809882, -35.58297914814733
flux1:, 0.6275919732441431, -34.855988589200365, -34.85598858914645
flux1:, 0.6285953177257484, -34.11353469524723, -34.11353469529126
flux1:, 0.6295986622073537, -33.35725176860786, -33.357251768540415
flux1:, 0.630602006688959, -32.588774995577964, -32.588774995645466
flux1:, 0.6316053511705644, -31.809734685217517, -31.809734685191668
flux1:, 0.6326086956521697, -31.021750658146527, -31.021750658192218
flux1:, 0.633612040133775, -30.226426814828013, -30.226426814784524
flux1:, 0.6346153846153804, -29.42534590445439, -29.4253459044832
flux1:, 0.6356187290969857, -28.620064520057124, -28.620064520013152
flux1:, 0.636622073578591, -27.812108337125935, -27.812108337142675
flux1:, 0.6376254180601963, -27.002967617484767, -27.00296761744463
flux1:, 0.6386287625418017, -26.19409299182154, -26.19409299185387
flux1:, 0.639632107023407, -25.386891538019857, -25.38689153799413
flux1:, 0.6406354515050123, -24.58272316419224, -24.582723164215476
flux1:, 0.6416387959866177, -23.782897309504875, -23.782897309484554
flux1:, 0.642642140468223, -22.988669967099874, -22.988669967104975
flux1:, 0.6436454849498283, -22.201241037410014, -22.20124103740669
flux1:, 0.6446488294314336, -21.421752012516315, -21.42175201251794
flux1:, 0.645652173913039, -20.651283994602004, -20.651283994598657
flux1:, 0.6466555183946443, -19.89085604576288, -19.890856045760227
flux1:, 0.6476588628762496, -19.141423867708554, -19.14142386771919
flux1:, 0.648662207357855, -18.403878804867574, -18.40387880486375
flux1:, 0.6496655518394603, -17.679047165641677, -17.67904716565662
flux1:, 0.6506688963210656, -16.967689852071544, -16.967689852054924
flux1:, 0.6516722408026709, -16.270502289057564, -16.270502289066734
flux1:, 0.6526755852842763, -15.588114640783592, -15.588114640759304
flux1:, 0.6536789297658816, -14.92109230236669, -14.921092302388434
flux1:, 0.6546822742474869, -14.269936652386214, -14.269936652364429
flux1:, 0.6556856187290923, -13.635086051641006, -13.63508605167037
flux1:, 0.6566889632106976, -13.016917072314538, -13.016917072287967
flux1:, 0.6576923076923029, -12.415745941090004, -12.415745941124824
flux1:, 0.6586956521739082, -11.831830179297786, -11.831830179269268
flux1:, 0.6596989966555136, -11.265370422262663, -11.26537042229362
flux1:, 0.6607023411371189, -10.716512400683857, -10.71651240065567
flux1:, 0.6617056856187242, -10.185349065440555, -10.185349065469122
flux1:, 0.6627090301003296, -9.671922838623573, -9.671922838594826
flux1:, 0.6637123745819349, -9.176227972153, -9.176227972176063
flux1:, 0.6647157190635402, -8.698212997290202, -8.698212997269303
flux1:, 0.6657190635451455, -8.23778324678981, -8.23778324681907
flux1:, 0.6667224080267509, -7.7948034338875996, -7.794803433863999
flux1:, 0.6677257525083562, -7.369100270656991, -7.369100270679943
flux1:, 0.6687290969899615, -6.9604651113764895, -6.960465111353672
flux1:, 0.6697324414715669, -6.568656604465888, -6.568656604488026
flux1:, 0.6707357859531722, -6.193403340194054, -6.1934033401724085
flux1:, 0.6717391304347775, -5.834406479290738, -5.834406479309065
flux1:, 0.6727424749163828, -5.491342351357153, -5.491342351338787
flux1:, 0.6737458193979882, -5.16386500992186, -5.163865009934599
flux1:, 0.6747491638795935, -4.851608734884465, -4.851608734872088
flux1:, 0.6757525083611988, -4.554190471111838, -4.55419047112415
flux1:, 0.6767558528428042, -4.27121219576562, -4.2712121957519145
flux1:, 0.6777591973244095, -4.002263205108369, -4.002263205116098
flux1:, 0.6787625418060148, -3.7469223152792273, -3.746922315269871
flux1:, 0.6797658862876201, -3.5047599696908196, -3.504759969696456
flux1:, 0.6807692307692255, -3.2753402493905086, -3.275340249384217
flux1:, 0.6817725752508308, -3.058222780945562, -3.058222780948446
flux1:, 0.6827759197324361, -2.85296453987119, -2.8529645398706704
flux1:, 0.6837792642140414, -2.659121546025724, -2.6591215460257294
flux1:, 0.6847826086956468, -2.4762504504445815, -2.4762504504450638
flux1:, 0.6857859531772521, -2.3039100118402045, -2.3039100118385414
flux1:, 0.6867892976588574, -2.141662463469992, -2.1416624634740566
flux1:, 0.6877926421404628, -1.989074770187902, -1.9890747701843519
flux1:, 0.6887959866220681, -1.8457197775061673, -1.8457197775112781
flux1:, 0.6897993311036734, -1.7111772538268217, -1.711177253821216
flux1:, 0.6908026755852787, -1.5850348285739757, -1.5850348285802265
flux1:, 0.6918060200668841, -1.466888828550365, -1.4668888285430297
flux1:, 0.6928093645484894, -1.3563450159389316, -1.3563450159463957
flux1:, 0.6938127090300947, -1.2530192312198538, -1.253019231212384
flux1:, 0.6948160535117001, -1.156537944936492, -1.1565379449440896
flux1:, 0.6958193979933054, -1.0665387222797342, -1.066538722271884
flux1:, 0.6968227424749107, -0.9826706047859622, -0.9826706047932396
flux1:, 0.697826086956516, -0.9045944136051769, -0.9045944135976735
flux1:, 0.6988294314381214, -0.8319829788233027, -0.8319829788306079
flux1:, 0.6998327759197267, -0.7645212995964157, -0.764521299588651
flux1:, 0.700836120401332, -0.7019066396300015, -0.7019066396376278
flux1:, 0.7018394648829374, -0.6438485628923729, -0.6438485628852438
flux1:, 0.7028428093645427, -0.5900689140014455, -0.5900689140084004
flux1:, 0.703846153846148, -0.5403017481828155, -0.5403017481763431
flux1:, 0.7048494983277533, -0.49429321503139706, -0.49429321503762047
flux1:, 0.7058528428093587, -0.45180140084341147, -0.4518014008377288
flux1:, 0.706856187290964, -0.41259613349049173, -0.4125961334956718
flux1:, 0.7078595317725693, -0.3764587543516047, -0.37645875434691
flux1:, 0.7088628762541747, -0.34318186095585773, -0.3431818609602144
flux1:, 0.70986622073578, -0.31256902453051477, -0.3125690245263676
flux1:, 0.7108695652173853, -0.284434485739462, -0.2844344857431731
flux1:, 0.7118729096989906, -0.2586028324352643, -0.2586028324322318
flux1:, 0.712876254180596, -0.23490866231803492, -0.23490866232080915
flux1:, 0.7138795986622013, -0.2131962339111101, -0.21319623390884823
flux1:, 0.7148829431438066, -0.1933191083573442, -0.19331910835943233
flux1:, 0.715886287625412, -0.17513978500703664, -0.17513978500538266
flux1:, 0.7168896321070173, -0.15852933291834528, -0.15852933291968305
flux1:, 0.7178929765886226, -0.14336702080460473, -0.1433670208036635
flux1:, 0.7188963210702279, -0.12953994717597594, -0.12953994717666334
flux1:, 0.7198996655518333, -0.11694267278541767, -0.11694267278503308
flux1:, 0.7209030100334386, -0.10547685678036926, -0.10547685678052664
flux1:, 0.7219063545150439, -0.09505089826258689, -0.09505089826268237
flux1:, 0.7229096989966493, -0.08557958434034238, -0.08557958434008917
flux1:, 0.7239130434782546, -0.07698374599982839, -0.07698374600030669
flux1:, 0.7249163879598599, -0.06918992259464371, -0.06918992259397556
flux1:, 0.7259197324414652, -0.06213003593733954, -0.06213003593813185
flux1:, 0.7269230769230706, -0.055741074543469424, -0.05574107454258001
flux1:, 0.7279264214046759, -0.049964788706517674, -0.04996478870750689
flux1:, 0.7289297658862812, -0.04474739674028193, -0.044747396739244244
flux1:, 0.7299331103678866, -0.04003930280244571, -0.0400393028035763
flux1:, 0.7309364548494919, -0.03579482645533482, -0.03579482645419529
flux1:, 0.7319397993310972, -0.031971944153145, -0.031971944154300366
flux1:, 0.7329431438127025, -0.028532042663440494, -0.028532042662261357
flux1:, 0.7339464882943079, -0.025439684426849907, -0.025439684427998467
flux1:, 0.7349498327759132, -0.022662384743968516, -0.0226623847428181
flux1:, 0.7359531772575185, -0.0201704006450627, -0.020170400646183362
flux1:, 0.7369565217391238, -0.017936531239753892, -0.01793653123867508
flux1:, 0.7379598662207292, -0.01593592928743739, -0.01593592928846442
flux1:, 0.7389632107023345, -0.014145923718123505, -0.01414592371713406
flux1:, 0.7399665551839398, -0.012545852759515141, -0.012545852760442662
flux1:, 0.7409698996655452, -0.011116907353307568, -0.011116907352433394
flux1:, 0.7419732441471505, -0.00984198445834298, -0.00984198445916031
flux1:, 0.7429765886287558, -0.008705549894238968, -0.00870554989348988
flux1:, 0.7439799331103611, -0.007693510287840814, -0.007693510288528594
flux1:, 0.7449832775919665, -0.006793093761333068, -0.00679309376070405
flux1:, 0.7459866220735718, -0.005992738907995903, -0.005992738908562624
flux1:, 0.7469899665551771, -0.005281991691473852, -0.005281991690968061
flux1:, 0.7479933110367825, -0.004651409813609437, -0.004651409814051094
flux1:, 0.7489966555183878, -0.0040924741930220485, -0.0040924741926309125
flux1:, 0.7499999999999931, -0.0035975071107363947, -0.0035975071110696854
